monthly_spend,subscription_tier,support_tickets,tenure_months,churned
51.57,1,3,11.9,1
42.58,1,4,10.7,1
53.04,1,0,21.0,0
116.73,3,1,20.6,0
49.13,1,1,53.8,0
56.8,1,3,2.1,0
79.05,2,0,46.7,0
54.25,1,5,4.9,1
38.91,1,2,23.6,0
62.09,1,2,9.6,1
57.48,1,3,18.3,1
48.58,1,1,6.5,0
70.14,2,0,7.7,0
51.44,1,3,18.6,0
72.78,2,0,49.5,0
112.22,3,1,8.9,0
82.06,2,1,41.3,1
45.29,1,1,18.0,0
55.6,1,2,25.6,1
54.03,1,3,16.4,1
54.88,1,1,11.1,0
50.04,1,2,28.3,1
72.92,2,0,11.4,0
54.89,1,0,34.5,0
48.65,1,4,11.8,1
43.05,1,3,17.5,1
86.76,2,1,57.1,0
60.5,1,2,32.0,1
79.79,2,1,50.0,0
60.8,1,2,58.5,0
110.46,3,3,28.0,0
108.1,3,0,6.7,0
46.85,1,4,17.7,1
58.19,1,1,23.5,0
46.1,1,0,3.0,1
53.68,1,0,29.5,0
77.2,2,1,55.6,0
107.7,3,0,11.1,0
85.15,2,1,51.1,0
108.1,3,1,25.7,0
47.98,1,2,9.1,0
55.66,1,1,21.0,1
87.99,2,0,27.6,1
53.22,1,2,18.2,0
76.73,2,0,18.9,0
47.45,1,1,22.3,1
50.4,1,6,3.8,1
111.6,3,0,1.6,0
45.06,1,2,14.2,0
113.62,3,0,42.6,0
110.43,3,0,24.9,0
71.42,2,0,20.5,0
75.36,2,0,52.5,0
77.48,2,1,55.1,0
109.64,3,0,56.9,0
59.45,1,2,17.1,0
51.19,1,1,54.8,0
75.8,2,0,44.5,0
51.1,1,0,10.1,0
48.24,1,3,7.0,1
51.62,1,1,2.6,0
82.9,2,1,42.8,0
116.05,3,1,44.3,0
49.88,1,2,16.2,1
118.19,3,1,11.2,0
84.54,2,0,38.1,0
106.46,3,1,11.6,0
91.05,2,0,41.9,1
81.63,2,0,40.8,0
45.82,1,3,6.6,0
118.26,3,0,12.0,0
60.39,1,1,25.5,1
109.83,3,0,29.1,0
107.48,3,0,44.4,0
49.14,1,3,17.6,0
53.57,1,1,39.8,0
86.39,2,0,11.4,0
52.85,1,1,33.1,0
110.51,3,2,38.1,1
57.49,1,1,22.7,1
48.44,1,3,3.9,0
115.15,3,1,59.3,0
78.56,2,2,10.3,0
112.16,3,3,43.4,0
49.43,1,2,30.7,1
79.72,2,0,18.4,0
78.11,2,0,11.5,0
86.72,2,1,11.5,0
76.34,2,0,51.2,1
76.3,2,0,52.5,0
60.6,1,2,7.9,1
54.89,1,1,7.1,0
68.07,2,0,34.3,1
47.17,1,2,29.7,0
70.94,2,2,26.9,0
45.25,1,1,25.0,0
64.31,2,0,22.5,0
79.32,2,0,32.0,0
44.29,1,3,36.7,0
50.3,1,0,18.0,1
41.87,1,1,27.9,1
80.41,2,0,19.0,1
107.93,3,1,35.1,0
57.51,1,2,18.7,0
87.06,2,0,45.4,0
53.93,1,2,7.0,0
48.37,1,0,6.0,1
119.93,3,0,48.3,0
42.23,1,5,1.0,1
42.98,1,2,29.1,1
49.58,1,1,7.6,1
61.27,1,2,14.6,1
48.99,1,4,12.1,0
49.08,1,1,19.0,1
72.79,2,0,49.6,0
54.73,1,5,21.7,0
84.77,2,2,9.6,1
53.95,1,1,46.9,0
46.85,1,1,6.5,1
76.47,2,1,22.8,1
103.53,3,0,19.7,0
50.42,1,3,31.5,0
104.6,3,0,41.5,0
74.11,2,1,10.9,0
77.88,2,0,17.1,0
77.55,2,0,39.5,0
47.31,1,4,15.9,1
52.33,1,8,6.6,1
80.4,2,0,47.9,0
48.56,1,3,6.9,1
110.92,3,0,53.0,0
45.04,1,1,44.4,0
50.53,1,0,19.6,0
80.75,2,0,24.3,0
42.48,1,1,12.4,1
84.98,2,0,53.8,0
75.59,2,0,11.5,0
110.45,3,1,31.4,0
85.82,2,1,8.0,0
84.63,2,0,17.5,0
80.17,2,1,41.5,0
108.19,3,0,5.6,0
54.74,1,1,7.6,1
53.37,1,1,31.4,1
46.91,1,1,19.6,1
46.03,1,4,10.4,1
69.64,2,1,45.2,0
80.77,2,0,46.5,1
79.59,2,0,6.4,0
55.68,1,3,25.4,0
81.8,2,0,55.2,0
56.67,1,0,13.0,0
76.51,2,0,56.1,0
85.69,2,0,32.1,0
47.36,1,1,6.9,0
53.89,1,2,13.1,1
42.71,1,2,0.1,1
111.18,3,1,17.7,0
100.08,3,0,32.9,0
78.66,2,3,29.5,0
52.2,1,1,7.6,1
47.4,1,4,6.2,0
74.75,2,0,48.3,0
84.23,2,3,29.4,0
49.48,1,3,8.0,1
47.55,1,1,36.2,1
80.21,2,0,19.7,0
63.18,1,0,1.3,0
55.77,1,1,40.0,1
55.81,1,3,23.9,1
82.18,2,0,7.3,0
110.83,3,1,42.4,0
98.02,3,0,2.2,0
76.61,2,2,2.6,0
77.6,2,1,32.0,0
40.63,1,3,6.7,0
74.21,2,0,7.8,1
40.1,1,2,27.2,1
79.81,2,0,39.3,0
54.09,1,2,4.8,0
55.53,1,5,12.1,1
52.07,1,3,18.9,1
45.18,1,2,12.8,1
40.34,1,1,11.0,0
41.22,1,4,26.9,1
103.66,3,0,26.7,0
45.56,1,2,28.4,1
79.2,2,2,7.2,1
104.93,3,0,34.4,0
111.69,3,0,39.0,0
78.84,2,0,9.1,0
110.05,3,1,14.2,0
55.7,1,4,7.0,1
44.1,1,2,34.8,1
52.09,1,1,12.2,0
79.93,2,1,34.6,0
78.33,2,0,56.2,0
54.43,1,3,12.6,1
54.4,1,3,12.0,0
75.27,2,2,35.1,1
49.09,1,4,10.2,1
81.41,2,0,25.6,0
78.63,2,0,16.8,0
82.93,2,0,53.6,0
81.41,2,1,50.9,0
119.16,3,0,24.8,0
42.35,1,3,2.8,0
79.39,2,0,27.4,0
75.46,2,0,11.7,0
53.02,1,2,9.4,0
41.91,1,1,8.9,1
51.73,1,1,6.8,0
46.85,1,3,27.2,1
76.33,2,1,3.8,0
102.77,3,0,24.7,0
47.67,1,5,5.5,1
55.42,1,2,15.7,1
109.87,3,1,5.6,0
53.14,1,0,15.4,1
58.32,1,6,6.0,1
81.32,2,0,42.1,1
77.21,2,0,42.2,0
52.34,1,2,6.9,0
47.28,1,4,6.2,0
47.48,1,3,1.8,1
72.4,2,0,13.7,0
84.63,2,1,10.4,1
48.07,1,0,10.6,1
80.91,2,3,49.4,0
104.82,3,1,50.9,0
52.18,1,0,51.8,0
46.19,1,1,28.9,1
79.29,2,0,44.9,0
54.39,1,3,7.4,1
53.95,1,3,10.0,1
79.89,2,1,17.5,0
101.16,3,1,35.8,0
124.96,3,1,17.6,0
88.73,2,1,7.6,0
83.61,2,0,34.5,0
46.23,1,2,5.3,1
79.43,2,1,11.4,1
47.28,1,1,9.2,1
56.32,1,1,0.2,1
81.31,2,0,8.3,0
76.08,2,2,27.0,0
47.65,1,3,8.2,1
115.61,3,2,19.6,0
58.0,1,0,27.2,0
57.64,1,4,13.9,1
53.79,1,3,25.9,1
78.74,2,0,39.7,0
63.79,2,2,6.9,0
51.49,1,0,52.0,0
79.99,2,0,50.1,0
50.7,1,2,8.1,1
80.27,2,1,28.5,0
43.37,1,0,27.6,1
52.79,1,0,21.6,1
113.16,3,0,44.5,0
53.41,1,1,52.9,0
54.73,1,6,3.5,1
83.02,2,1,27.8,0
107.95,3,0,51.7,0
49.65,1,5,4.6,1
50.46,1,4,7.0,0
50.54,1,1,33.3,0
84.99,2,1,39.5,0
53.22,1,3,10.0,0
90.39,2,1,28.9,0
121.03,3,2,6.6,0
50.4,1,2,16.9,1
30.82,1,0,51.5,0
56.18,1,2,2.5,1
47.3,1,2,14.1,1
105.99,3,2,19.2,1
48.01,1,4,16.6,1
47.77,1,0,11.9,1
83.06,2,1,40.5,0
42.2,1,1,38.2,1
74.61,2,1,8.1,1
51.72,1,3,26.2,1
113.11,3,1,22.6,0
113.21,3,0,41.2,0
76.06,2,0,11.5,1
105.11,3,1,38.1,0
47.47,1,0,21.2,0
51.2,1,1,24.8,1
87.43,2,0,33.9,0
69.76,2,1,50.5,0
48.9,1,1,46.0,0
43.34,1,2,8.0,0
41.74,1,3,4.6,1
54.83,1,3,2.6,0
52.72,1,2,1.5,0
82.25,2,0,14.2,0
54.61,1,2,16.0,1
47.6,1,1,31.3,1
77.84,2,0,24.1,0
90.93,2,0,34.2,0
108.77,3,1,42.7,0
83.68,2,1,57.2,0
50.03,1,7,7.3,1
100.76,3,0,4.4,0
69.78,2,0,15.6,0
47.11,1,3,3.9,0
85.28,2,1,37.4,0
113.94,3,1,42.9,0
54.57,1,2,19.2,0
45.06,1,2,32.3,1
58.08,1,2,27.7,0
45.18,1,1,11.6,1
51.06,1,1,1.0,0
79.95,2,0,7.5,0
49.13,1,1,18.8,0
116.69,3,0,2.5,0
76.47,2,1,47.2,0
73.25,2,0,4.1,0
110.1,3,2,45.2,0
48.0,1,2,4.1,0
66.89,1,5,3.1,1
83.38,2,0,50.6,0
107.95,3,0,57.1,0
74.72,2,1,25.5,0
40.6,1,1,6.2,1
104.87,3,0,38.0,0
50.57,1,2,25.5,0
117.14,3,0,48.4,0
115.61,3,0,18.4,0
51.15,1,0,16.7,0
78.38,2,0,39.7,0
51.34,1,2,15.2,1
47.41,1,2,9.0,0
88.59,2,1,5.0,0
79.05,2,0,46.3,1
109.57,3,0,40.9,0
68.92,2,0,25.3,0
49.02,1,3,26.0,1
114.18,3,0,25.2,0
104.66,3,0,28.6,1
46.25,1,5,7.4,1
113.96,3,2,50.6,0
42.62,1,3,31.2,0
115.29,3,1,41.2,0
47.34,1,1,5.6,1
48.06,1,1,25.1,1
44.38,1,1,6.9,1
81.89,2,0,26.6,0
62.3,1,4,3.0,1
53.91,1,4,3.3,0
75.68,2,0,35.7,0
115.68,3,0,52.0,0
48.42,1,2,2.5,0
56.87,1,0,12.6,0
54.03,1,0,28.2,0
35.28,1,1,20.7,1
104.98,3,1,11.1,0
114.72,3,0,4.3,0
80.76,2,0,31.6,0
44.88,1,4,15.0,1
76.83,2,0,3.1,0
70.47,2,2,21.6,0
109.56,3,1,40.1,0
91.05,2,0,8.7,0
84.02,2,0,14.9,0
90.95,2,1,32.6,0
54.41,1,1,45.1,1
115.14,3,0,18.0,0
89.87,2,0,29.8,0
81.89,2,0,24.6,0
49.06,1,2,2.8,1
85.16,2,0,5.2,0
87.27,2,0,34.4,0
47.6,1,2,50.9,0
46.39,1,3,34.9,1
80.69,2,0,42.2,0
84.16,2,0,23.4,0
83.99,2,1,14.0,1
42.88,1,1,15.9,1
89.56,2,1,36.6,0
46.79,1,1,10.1,1
48.67,1,4,7.2,1
45.49,1,0,25.6,0
63.49,1,5,20.1,1
51.21,1,4,21.9,1
45.75,1,0,55.3,0
54.32,1,0,42.5,0
53.85,1,2,7.9,1
79.06,2,1,32.4,0
54.2,1,2,11.8,0
45.87,1,0,8.3,0
107.54,3,0,29.7,0
39.95,1,2,10.4,0
73.38,2,0,17.8,1
59.04,1,4,8.4,1
58.21,1,1,17.8,1
80.33,2,1,3.1,0
88.31,2,0,4.4,0
109.2,3,0,7.7,0
78.78,2,0,10.1,0
110.28,3,0,59.4,0
49.38,1,1,21.3,0
48.92,1,2,18.2,0
55.72,1,3,4.1,0
50.75,1,1,38.5,0
83.56,2,2,39.5,0
85.16,2,0,11.4,0
51.94,1,1,55.2,0
105.15,3,0,48.2,0
103.24,3,1,14.6,0
50.74,1,2,29.7,0
49.14,1,1,28.0,0
50.44,1,3,21.6,0
49.92,1,3,14.3,1
62.92,1,2,7.4,0
73.35,2,0,25.5,0
40.05,1,2,26.3,0
51.66,1,2,12.5,1
108.12,3,0,51.8,0
81.58,2,0,13.9,0
112.92,3,2,7.1,0
56.42,1,0,37.5,0
42.46,1,1,11.3,0
77.22,2,0,5.4,0
52.14,1,7,6.2,1
53.85,1,1,14.0,0
90.97,2,1,22.3,0
84.78,2,0,16.3,0
49.72,1,1,6.5,0
45.55,1,7,7.1,1
47.18,1,1,2.6,0
47.04,1,4,11.7,1
53.28,1,0,21.1,0
51.28,1,1,35.5,1
43.38,1,3,5.3,1
107.82,3,1,17.5,0
84.39,2,2,45.2,0
81.76,2,0,50.1,0
52.84,1,3,15.2,0
51.91,1,1,59.6,0
58.13,1,1,2.2,0
51.18,1,3,13.8,0
48.07,1,1,34.4,1
75.42,2,0,12.5,0
81.25,2,0,21.3,1
67.8,2,1,21.7,1
49.08,1,2,26.9,1
108.97,3,0,29.0,0
43.18,1,0,58.3,0
45.36,1,2,24.2,1
54.05,1,3,13.9,0
81.15,2,1,31.3,0
110.51,3,0,39.3,0
51.53,1,3,14.2,1
110.46,3,0,34.5,0
116.21,3,0,25.6,0
50.62,1,1,18.6,1
42.71,1,3,29.0,1
58.15,1,1,30.5,0
111.85,3,2,15.9,0
47.05,1,1,32.0,1
73.73,2,0,20.9,0
51.98,1,5,10.4,1
79.41,2,1,4.4,0
57.87,1,2,20.6,0
78.27,2,0,6.6,0
105.81,3,0,6.0,0
114.48,3,1,39.8,0
114.63,3,0,23.7,0
50.84,1,2,52.4,0
83.38,2,1,31.5,0
49.81,1,2,5.7,1
51.17,1,4,24.1,1
85.82,2,0,37.8,0
53.13,1,1,37.7,1
79.15,2,0,18.5,1
116.76,3,1,10.9,0
38.18,1,1,6.5,1
90.26,2,0,24.1,0
41.47,1,3,9.6,1
46.86,1,1,55.4,0
49.8,1,4,11.6,1
109.27,3,1,37.1,0
115.03,3,0,22.4,0
104.71,3,0,6.6,0
111.3,3,1,27.8,0
47.11,1,5,4.4,1
51.48,1,1,25.0,0
79.68,2,0,24.0,0
50.46,1,2,39.1,1
47.25,1,0,2.8,0
47.45,1,4,11.0,1
81.44,2,0,48.9,0
84.72,2,0,55.3,0
47.01,1,1,6.0,1
45.66,1,1,44.1,1
83.07,2,2,12.7,0
79.84,2,1,4.5,1
54.15,1,1,40.5,1
75.47,2,1,54.3,0
41.1,1,4,3.6,1
47.33,1,3,4.5,0
76.17,2,0,6.3,0
79.61,2,1,15.7,1
46.82,1,3,1.7,1
83.71,2,1,31.1,0
78.56,2,0,27.9,0
80.75,2,1,28.3,1
80.79,2,0,53.5,0
80.97,2,0,6.3,0
49.88,1,1,22.0,1
52.55,1,1,33.4,1
46.02,1,1,13.6,0
57.0,1,2,12.5,1
78.82,2,0,42.2,0
73.44,2,0,1.9,0
50.94,1,2,8.4,1
45.74,1,2,3.6,1
53.33,1,2,1.8,1
61.05,1,2,17.9,1
76.07,2,0,14.7,0
51.66,1,4,23.0,1
71.22,2,2,16.7,0
112.27,3,1,24.0,0
45.57,1,2,19.6,1
46.88,1,2,2.5,1
44.49,1,1,6.3,0
83.66,2,0,13.1,0
85.04,2,1,12.8,0
50.12,1,1,7.4,0
75.68,2,0,13.2,0
117.95,3,0,36.8,0
46.25,1,1,16.7,1
39.19,1,1,0.1,1
112.29,3,0,29.0,0
74.48,2,1,4.1,0
114.94,3,0,57.6,0
78.09,2,1,10.9,0
113.02,3,1,40.4,0
57.01,1,2,54.9,0
73.96,2,0,32.0,1
107.17,3,1,13.9,0
79.62,2,0,19.6,0
57.69,1,1,2.8,0
46.71,1,0,37.2,0
47.03,1,3,4.1,1
52.39,1,1,17.2,1
47.11,1,7,1.6,0
80.76,2,2,49.3,0
72.24,2,0,38.2,1
61.07,1,0,7.3,1
73.26,2,1,21.5,0
48.39,1,2,16.6,1
49.84,1,2,19.3,1
59.56,1,3,6.1,1
73.38,2,0,6.2,0
59.92,1,0,47.1,0
53.79,1,1,10.2,0
52.09,1,2,10.0,1
105.08,3,1,50.0,0
52.86,1,7,9.0,1
76.38,2,0,36.7,0
86.33,2,0,11.4,1
75.14,2,0,34.6,0
109.43,3,0,36.5,0
47.22,1,3,58.1,0
45.06,1,1,2.2,1
113.71,3,0,13.7,0
52.68,1,2,4.4,0
86.05,2,2,37.0,1
71.1,2,1,33.4,0
85.32,2,0,7.6,0
122.53,3,1,22.5,0
107.74,3,0,11.5,0
89.48,2,0,20.6,0
48.68,1,2,41.4,1
103.14,3,0,41.3,0
48.47,1,1,1.4,0
55.24,1,0,15.9,0
105.81,3,2,1.6,0
47.0,1,1,36.7,1
52.97,1,3,28.7,0
50.02,1,2,5.7,1
112.92,3,0,44.3,0
81.19,2,1,31.6,0
82.4,2,1,48.5,0
47.84,1,1,42.6,0
81.16,2,0,15.4,0
75.36,2,0,32.3,0
56.44,1,3,27.0,1
46.83,1,3,24.2,1
55.64,1,2,11.6,0
108.83,3,1,14.2,0
81.01,2,1,17.6,0
107.53,3,2,1.6,0
44.92,1,4,32.9,1
71.28,2,2,41.5,0
74.72,2,1,41.7,0
78.38,2,1,34.8,0
111.06,3,0,41.7,0
55.05,1,2,56.4,1
47.77,1,2,23.7,0
75.59,2,1,43.0,0
72.79,2,0,22.2,0
82.4,2,1,7.8,1
56.92,1,1,11.7,1
86.33,2,2,19.4,1
53.55,1,3,1.3,0
53.19,1,2,7.7,1
88.49,2,0,8.9,0
81.66,2,0,27.8,0
53.23,1,2,16.0,1
48.4,1,2,16.1,0
43.19,1,0,38.9,1
46.58,1,1,11.1,1
79.95,2,0,51.4,0
110.3,3,1,11.5,0
59.63,1,1,22.7,0
80.41,2,2,32.7,1
115.89,3,0,36.7,0
107.82,3,1,5.6,0
48.44,1,2,9.0,1
103.35,3,3,36.3,0
46.29,1,3,3.7,1
52.63,1,1,34.5,1
50.04,1,3,33.2,0
54.71,1,0,54.7,0
50.91,1,5,5.0,1
48.24,1,3,6.3,1
60.74,1,1,51.2,0
109.53,3,0,32.8,1
115.82,3,2,28.7,0
47.99,1,0,13.5,0
113.55,3,2,54.7,0
114.64,3,0,43.6,0
81.04,2,0,17.6,0
38.23,1,2,21.1,0
80.09,2,0,41.5,0
116.15,3,0,29.2,0
82.64,2,0,5.8,0
52.23,1,1,9.3,0
71.39,2,0,45.0,0
76.4,2,0,20.4,0
82.06,2,0,31.0,0
52.05,1,0,46.2,0
56.07,1,2,36.4,1
109.28,3,0,10.9,0
112.03,3,2,6.8,0
50.08,1,2,35.9,0
105.07,3,0,44.8,0
38.72,1,2,1.4,1
82.16,2,1,14.1,1
80.87,2,0,52.3,0
106.91,3,0,56.7,0
101.9,3,0,27.8,0
53.15,1,5,1.6,1
108.67,3,0,16.2,0
52.78,1,3,14.7,0
89.32,2,2,15.1,0
69.29,2,1,30.1,0
76.5,2,0,35.4,0
48.95,1,0,8.2,0
117.27,3,0,53.5,0
41.82,1,3,9.8,1
59.68,1,1,36.2,0
80.68,2,0,35.1,1
49.52,1,0,34.9,1
109.01,3,1,20.7,1
47.82,1,4,6.3,1
55.24,1,0,10.4,1
104.66,3,0,31.5,0
81.73,2,0,31.0,0
48.08,1,3,13.2,1
76.19,2,0,42.3,0
92.93,2,0,2.7,0
82.1,2,1,41.7,0
53.07,1,2,12.9,1
115.69,3,0,41.7,0
102.89,3,1,27.1,1
88.76,2,0,58.7,0
37.46,1,4,14.2,1
106.16,3,1,59.0,0
77.7,2,2,4.8,0
82.91,2,1,41.3,0
51.09,1,0,27.8,0
109.17,3,0,49.5,0
79.94,2,0,47.6,0
45.11,1,1,19.7,1
42.51,1,4,6.6,0
113.63,3,0,19.8,1
53.47,1,3,13.6,0
117.92,3,1,2.5,0
76.05,2,1,13.8,0
83.46,2,2,29.3,0
48.58,1,1,32.7,1
55.95,1,2,13.9,0
115.11,3,1,7.7,0
51.06,1,0,39.1,0
78.3,2,1,59.0,0
54.8,1,3,20.3,1
53.23,1,2,13.6,1
46.58,1,1,3.9,1
73.36,2,2,34.3,1
108.56,3,2,58.6,0
57.58,1,1,5.4,1
55.73,1,4,16.7,1
44.44,1,4,12.7,1
74.16,2,2,58.2,0
56.37,1,1,4.1,1
104.32,3,0,35.1,0
82.55,2,0,47.8,0
76.92,2,1,32.5,0
58.09,1,5,25.1,0
106.15,3,1,39.7,0
55.72,1,3,16.9,0
50.92,1,2,16.0,1
81.26,2,0,59.5,0
70.15,2,0,38.6,0
38.99,1,2,5.5,1
48.9,1,4,17.1,1
81.23,2,1,39.5,0
44.37,1,2,36.4,1
104.56,3,0,17.9,0
82.81,2,1,38.6,0
52.81,1,3,23.5,1
49.31,1,3,6.1,1
53.9,1,6,10.1,1
74.13,2,0,17.4,0
78.22,2,0,17.9,0
58.24,1,4,27.0,1
80.34,2,1,58.4,0
110.63,3,0,57.3,0
61.53,1,2,14.4,0
103.0,3,0,19.0,0
53.98,1,3,3.1,0
58.32,1,6,24.2,1
48.38,1,3,24.4,1
54.3,1,3,21.8,1
45.09,1,1,15.0,0
46.57,1,1,16.7,0
111.92,3,1,14.0,0
113.99,3,0,12.4,1
85.6,2,1,34.5,1
57.85,1,1,10.4,1
49.66,1,3,11.6,1
55.97,1,1,35.4,0
78.29,2,1,16.2,0
114.51,3,0,14.5,0
51.04,1,3,1.5,0
52.23,1,2,24.1,1
82.12,2,0,51.0,0
41.98,1,2,16.2,1
44.38,1,2,5.4,0
80.51,2,1,46.0,0
71.56,2,0,3.7,0
54.16,1,1,7.2,0
54.36,1,3,26.9,1
111.64,3,0,29.1,0
44.39,1,3,7.3,1
56.9,1,4,4.2,1
60.19,1,1,10.0,0
50.74,1,1,14.3,0
52.55,1,1,17.9,0
111.01,3,0,8.3,0
52.65,1,0,18.0,0
49.4,1,2,11.1,1
79.83,2,0,15.2,0
84.53,2,1,2.9,1
121.73,3,4,28.7,0
103.0,3,3,20.1,0
49.48,1,3,7.9,1
74.1,2,0,42.9,0
57.96,1,4,24.9,1
107.06,3,0,1.4,0
42.78,1,1,4.5,1
113.19,3,0,4.9,0
88.72,2,0,56.4,0
53.32,1,1,2.7,0
81.02,2,1,46.5,0
112.05,3,0,32.5,0
117.07,3,0,30.8,0
45.63,1,3,5.3,0
79.44,2,0,15.1,0
47.74,1,5,9.6,1
44.16,1,4,25.5,1
48.36,1,2,12.2,1
55.54,1,2,14.3,1
112.83,3,1,4.5,0
53.22,1,1,41.2,0
110.73,3,0,17.4,0
52.62,1,2,4.2,0
46.0,1,0,40.3,0
48.45,1,3,29.7,0
50.96,1,3,1.7,0
51.39,1,3,6.4,1
51.6,1,3,38.2,1
79.31,2,0,4.8,0
48.11,1,1,2.2,1
65.79,1,1,19.4,0
54.53,1,1,6.2,0
112.07,3,0,45.8,0
108.83,3,1,31.9,0
47.74,1,0,19.1,0
49.35,1,0,25.0,0
51.46,1,0,2.3,0
100.6,3,1,40.1,0
42.15,1,0,22.6,0
46.82,1,1,5.3,1
51.04,1,3,15.7,1
48.8,1,1,18.1,1
57.39,1,2,47.8,0
72.59,2,1,18.0,1
46.24,1,3,13.9,1
87.6,2,1,24.0,0
50.66,1,3,8.1,0
54.42,1,0,22.1,1
120.26,3,0,45.9,0
46.53,1,1,10.7,1
109.5,3,1,51.9,0
78.64,2,1,35.8,0
40.23,1,2,26.8,1
108.45,3,1,2.0,0
54.41,1,3,12.9,1
112.7,3,0,38.8,0
53.1,1,2,6.3,0
108.12,3,1,28.1,0
46.72,1,2,16.9,1
86.35,2,0,43.3,0
77.51,2,1,25.9,1
111.47,3,0,32.4,0
110.82,3,2,3.6,0
117.31,3,0,57.5,0
114.86,3,0,55.8,0
43.52,1,4,18.0,1
44.06,1,0,6.8,0
52.89,1,6,7.0,1
49.68,1,4,11.9,0
47.72,1,7,0.6,1
85.08,2,0,13.3,0
50.94,1,2,17.0,1
80.26,2,0,33.2,0
53.9,1,1,2.0,0
48.12,1,2,33.8,1
87.84,2,0,12.1,0
76.06,2,1,35.8,1
83.28,2,1,21.9,0
87.17,2,0,9.5,1
43.11,1,1,1.7,0
78.28,2,2,14.8,1
55.71,1,1,37.1,0
55.79,1,2,25.9,0
49.14,1,3,6.7,0
46.33,1,2,32.0,1
54.78,1,3,2.6,1
115.92,3,0,59.3,0
104.18,3,0,57.1,0
43.98,1,2,42.8,1
51.13,1,5,7.5,1
53.15,1,3,7.2,0
48.5,1,2,17.5,0
113.4,3,0,15.9,0
46.45,1,1,5.2,0
69.43,2,0,58.4,0
47.88,1,1,4.5,0
110.32,3,3,12.1,1
48.62,1,0,21.4,1
74.21,2,0,23.2,0
40.92,1,0,2.1,0
77.43,2,1,1.4,0
54.49,1,5,13.0,0
56.28,1,1,22.6,1
115.94,3,1,28.0,0
105.92,3,0,18.5,1
104.23,3,1,46.5,0
82.48,2,3,23.3,0
113.18,3,0,10.5,0
52.0,1,4,32.4,1
39.93,1,2,14.1,1
45.67,1,3,17.9,0
79.85,2,0,46.1,0
52.44,1,2,37.4,1
53.84,1,3,42.3,1
80.72,2,2,9.1,0
111.65,3,0,30.7,0
50.42,1,1,6.5,0
53.43,1,1,21.2,1
51.56,1,2,13.7,0
50.33,1,2,12.6,0
48.66,1,3,18.2,1
80.41,2,2,12.0,1
82.42,2,0,42.2,0
81.34,2,0,8.1,0
51.9,1,2,19.7,1
116.71,3,0,49.2,0
51.33,1,0,4.0,1
46.76,1,3,8.8,0
114.42,3,0,11.1,0
43.17,1,1,52.0,0
44.59,1,1,8.1,1
111.68,3,3,42.6,0
52.58,1,3,23.0,0
73.77,2,2,29.4,1
48.09,1,1,35.3,1
76.97,2,2,20.5,0
47.57,1,3,32.1,1
54.72,1,3,11.2,0
83.53,2,1,8.2,0
49.9,1,4,8.3,1
47.27,1,4,6.1,1
43.25,1,4,5.4,1
57.1,1,1,10.3,0
52.96,1,1,4.6,1
46.47,1,3,10.2,1
113.6,3,1,18.0,0
49.65,1,5,12.4,1
48.56,1,7,1.2,1
52.18,1,1,20.0,1
46.29,1,2,25.7,1
108.28,3,1,3.6,0
50.61,1,2,19.9,1
107.5,3,0,11.0,0
53.35,1,4,0.7,1
89.35,2,0,28.1,0
76.23,2,1,24.8,1
101.67,3,1,20.2,0
69.99,2,0,34.9,0
79.25,2,0,11.1,0
46.68,1,2,2.3,0
51.04,1,4,19.9,1
110.66,3,0,31.5,0
41.98,1,4,6.4,1
40.93,1,2,39.3,0
81.48,2,1,54.0,0
50.68,1,5,7.3,1
107.87,3,1,1.5,0
71.71,2,0,38.2,0
82.36,2,0,40.8,0
116.36,3,1,31.8,0
51.39,1,2,13.5,1
45.76,1,2,17.8,1
50.22,1,5,1.7,1
43.17,1,0,38.2,1
85.29,2,0,15.5,0
110.41,3,0,27.9,0
41.16,1,1,6.5,1
48.5,1,3,15.1,1
112.32,3,0,36.3,0
48.33,1,2,2.7,0
48.62,1,3,3.4,1
43.88,1,3,12.4,1
112.83,3,0,26.1,0
76.76,2,0,12.3,0
69.22,2,1,5.7,0
108.14,3,1,40.7,0
54.91,1,1,19.7,0
48.07,1,0,14.5,0
118.69,3,2,23.4,0
52.14,1,3,9.5,1
81.69,2,1,40.6,0
109.36,3,3,15.4,1
79.66,2,0,51.9,0
78.68,2,0,13.9,0
108.49,3,1,38.6,0
112.65,3,0,7.0,0
45.32,1,1,33.3,0
44.62,1,1,35.5,0
44.38,1,2,13.8,0
90.23,2,1,24.1,0
52.65,1,0,8.6,1
81.52,2,0,9.8,0
44.71,1,2,18.7,1
83.12,2,1,55.6,1
49.42,1,5,8.0,1
81.07,2,1,34.1,1
75.12,2,0,34.2,1
50.8,1,0,13.0,0
47.88,1,2,13.9,0
76.17,2,0,45.8,0
53.67,1,1,5.2,1
42.31,1,3,4.6,0
112.82,3,0,20.0,0
83.42,2,0,24.5,0
105.6,3,0,49.9,0
45.9,1,2,25.9,0
48.88,1,1,55.6,0
111.41,3,0,59.8,0
79.24,2,0,47.1,0
82.17,2,1,40.3,0
58.81,1,3,6.3,1
47.46,1,2,5.0,0
41.42,1,3,20.5,1
54.13,1,2,2.8,1
58.42,1,1,21.7,0
51.96,1,3,15.9,1
104.56,3,1,28.4,0
49.38,1,3,31.4,1
74.41,2,0,24.5,0
